id,prediction
1472,540.3901369571686
1473,598.4594940662384
1474,636.8009323596955
1475,601.7613430023193
1476,622.8295915603638
1477,604.018621301651
1478,503.6843108654022
1479,409.06686784029006
1480,272.9125191092491
1481,130.0513083457947
1482,51.63381860554218
1483,10.536244052276016
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,30.995376650243998
1492,82.23582976162434
1493,215.62933069467545
1494,342.3912722826004
1495,543.1470002889633
1496,695.9299936294556
1497,778.9492886066437
1498,808.0452758073807
1499,749.3986402988434
1500,754.9732585430146
1501,658.9482488393784
1502,472.62102513313295
1503,332.6085810899735
1504,231.37153211832046
1505,130.77712168693543
1506,64.01084414720536
1507,20.530947015434503
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,22.207025753706695
1516,75.58863790333271
1517,202.5780217587948
1518,301.4809480905533
1519,474.89400297403336
1520,613.0181824207306
1521,572.4490774869919
1522,713.0160400629044
1523,519.9284209728241
1524,629.9204816579819
1525,653.0140008687973
1526,529.7756977558137
1527,411.2682891368866
1528,287.65998923778534
1529,130.48575666546822
1530,60.15727325230837
1531,17.966922537982466
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,39.783684723079205
1540,82.3243072539568
1541,204.9143339931965
1542,355.88054480552677
1543,543.3377184391022
1544,672.7192789793015
1545,761.6550668478012
1546,772.8582239627839
1547,814.7156445980072
1548,772.2492485761643
1549,722.2370630264282
1550,593.2025010824203
1551,448.25429395437243
1552,292.2071067452431
1553,177.41438244581224
1554,82.37521905004978
1555,26.5765794351697
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,8.523435096815229
1563,32.530585889518264
1564,104.46441445648671
1565,209.68766491413118
1566,360.3834831476212
1567,515.9686212301254
1568,617.7879235982895
1569,620.3543666839599
1570,648.773158478737
1571,660.656132555008
1572,658.8849144458771
1573,671.679176902771
1574,554.923384308815
1575,385.8602940559387
1576,269.81720702648164
1577,164.160230666399
1578,81.22606176137924
1579,26.935291244834662
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,10.430997356772423
1587,40.81691638827324
1588,106.74499629735946
1589,227.22222073674203
1590,387.4326016545296
1591,537.6916032314301
1592,679.455305814743
1593,719.3492410898209
1594,764.7637548208237
1595,734.0652227640152
1596,693.9937366962433
1597,661.4841269731522
1598,507.41031553745273
1599,390.572003531456
1600,277.024160528183
1601,170.84309653043746
1602,82.09955357015133
1603,28.3625084169209
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,1.2145327901467682
1611,11.742729244753718
1612,21.48776816278696
1613,43.103381833434106
1614,66.42271973490715
1615,84.24744896292687
1616,131.72838878631592
1617,169.03374670743943
1618,225.60110156536103
1619,368.04700434207916
1620,437.97103464603424
1621,418.2605432152748
1622,410.38601660728455
1623,317.6352699279785
1624,200.78900388479232
1625,118.01149525344373
1626,61.43499846607447
1627,25.59008332416415
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,8.625780951976777
1635,27.87253078892827
1636,63.057618328928946
1637,103.67856600880623
1638,219.11233506202697
1639,302.6036291599274
1640,370.1129091024399
1641,458.7338124275208
1642,471.09057304859164
1643,487.5006156921387
1644,553.9135492801666
1645,472.18960053920745
1646,359.9812829375267
1647,216.20001052021982
1648,148.32676634788513
1649,72.12487813532353
1650,41.18021405786276
1651,10.747024175897241
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,1.238837568461895
1659,16.706520442664623
1660,26.873438923805953
1661,50.76589760184288
1662,108.84665698707104
1663,244.33609140515327
1664,301.6753900408745
1665,253.82235320806504
1666,345.3496378898621
1667,237.29520449638366
1668,196.73569207191468
1669,163.64381405711174
1670,137.974706107378
1671,126.25464084148408
1672,90.92277040779591
1673,61.43407496362925
1674,48.24768517613411
1675,13.049252467229962
1676,2.4325896916911005
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,2.7232208917848766
1683,18.87935971096158
1684,51.7923407793045
1685,91.86379705667495
1686,210.36712439060213
1687,307.0555961251259
1688,297.2373351931572
1689,256.3970184445381
1690,274.23762595653534
1691,309.80912293195723
1692,291.3583484172821
1693,361.06845384836197
1694,371.93763077259064
1695,351.915412580967
1696,262.0184076189995
1697,176.34791586399078
1698,92.12076161205769
1699,33.27057946175337
1700,8.738787116110325
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,11.402996713668108
1707,33.48811269700527
1708,75.46597592532635
1709,112.53381497561932
1710,194.5212672650814
1711,194.08249933719637
1712,311.1537722826004
1713,289.81535457372667
1714,295.1015123605728
1715,314.3697354912758
1716,275.37919414043427
1717,342.49646219015125
1718,289.4753567218781
1719,217.65591212511063
1720,151.72500212788583
1721,84.56188665032387
1722,49.45520558506251
1723,15.785784780979156
1724,2.56449786555022
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,11.321931445598603
1731,34.68390313535929
1732,66.45825968384743
1733,89.55878708660603
1734,168.00255196094514
1735,269.75482592582705
1736,379.50060936212543
1737,414.30074347257613
1738,335.5646826267243
1739,275.8505378723145
1740,258.14485108852386
1741,279.52131114006045
1742,272.14187121391296
1743,253.94246810674667
1744,194.82292487025262
1745,125.28059898018837
1746,66.55837032794953
1747,29.923348572850227
1748,7.57521546240896
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,10.341069444268943
1755,35.48031600415707
1756,74.39332783520221
1757,126.75908170938492
1758,217.59563124775886
1759,276.949416410923
1760,378.1941513061524
1761,448.1267314553261
1762,384.7390131354332
1763,367.26738953590393
1764,324.253684258461
1765,272.1302231669426
1766,148.5959971010685
1767,134.3421986103058
1768,102.55029179155827
1769,67.92077475786209
1770,40.306249326467515
1771,17.616440326720475
1772,3.10480777323246
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,1.9380262037739158
1779,11.160962735116483
1780,43.551786956191066
1781,86.019918268919
1782,143.44344926476478
1783,185.17841645479203
1784,219.40276168584825
1785,288.5013297557831
1786,260.93043236732484
1787,285.917310333252
1788,272.4678377866745
1789,247.25876811146736
1790,196.26664220094682
1791,190.77208566069604
1792,155.55810329318047
1793,109.75250861942769
1794,52.33138692229986
1795,23.466346085071564
1796,5.530628061667085
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,6.339251271262765
1803,25.847783330082894
1804,53.91466483622789
1805,116.75898761451245
1806,142.58122567534448
1807,216.7765292644501
1808,214.66096390485765
1809,247.51173330545427
1810,261.086295747757
1811,339.24531651735305
1812,309.3344426751137
1813,247.10984589457513
1814,241.03924725651743
1815,179.926264411211
1816,213.37888929247856
1817,148.82453416585923
1818,75.3370281726122
1819,23.797252278774977
1820,5.281885191611946
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,4.714157874137164
1827,19.426240729540588
1828,44.51610225141049
1829,98.01072615087033
1830,114.95649703145027
1831,120.85373042821884
1832,140.9533738732338
1833,208.5317228615284
1834,224.5422464311123
1835,300.8276743769646
1836,298.2987969875336
1837,226.05445189476015
1838,189.26832577586174
1839,153.9856318473816
1840,170.7889524757862
1841,147.56527900099755
1842,85.074787992239
1843,41.131138095259665
1844,11.996965185552837
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,20.24089277163148
1851,64.65027277171612
1852,137.41329109668732
1853,264.837920165062
1854,451.58212012052536
1855,621.6797416448593
1856,750.7044727563858
1857,842.4033799409866
1858,868.1657616376878
1859,878.1737874269486
1860,856.0076434135437
1861,800.6130472898484
1862,639.4173637390137
1863,517.4888849973679
1864,374.1116151094437
1865,224.8691514015198
1866,113.94702693521977
1867,50.07611947506666
1868,14.794749357551337
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,19.974026631563902
1875,53.80456696003676
1876,119.03805759251118
1877,196.31220661997796
1878,374.38166509866716
1879,532.0217748641968
1880,635.9750828504563
1881,656.283557009697
1882,646.7834575653077
1883,562.0686120986938
1884,296.8668617606163
1885,210.0007471382618
1886,263.94897458553316
1887,345.7977748990059
1888,230.36288870573046
1889,103.51835322976113
1890,53.76651716977358
1891,36.451918776333336
1892,10.090120688080788
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,11.940887547656894
1899,37.62208946943283
1900,80.97286569178105
1901,191.08591264486313
1902,360.4079708576202
1903,548.4842486143112
1904,617.630213212967
1905,735.7443289518357
1906,767.4250505447388
1907,843.1722106218339
1908,826.0115690231323
1909,784.8358123540878
1910,644.3159781932831
1911,489.4496229171753
1912,370.7583777308464
1913,220.1024041593075
1914,112.5536404877901
1915,49.376130688190464
1916,15.903946546465159
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,20.35218784958124
1923,57.74940447360277
1924,134.35819605588912
1925,230.82037990093232
1926,389.38536247015
1927,581.3351967573166
1928,729.644505929947
1929,826.8789463520051
1930,841.6782815694809
1931,870.3303322076798
1932,842.208908200264
1933,788.7499136209489
1934,641.1526546239853
1935,503.29763145446776
1936,368.5177224755287
1937,231.0111129462719
1938,115.73258167505264
1939,53.17179276645184
1940,18.89197780787945
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,19.978530567884444
1947,54.02039841860533
1948,128.4643289744854
1949,222.8636168897152
1950,377.86630793809894
1951,583.2459531068802
1952,674.9729228496552
1953,748.1684754610062
1954,771.3424287557602
1955,688.9040466070176
1956,710.0597002029419
1957,619.1145497560501
1958,469.6013508796692
1959,383.2372789978981
1960,278.9639923095703
1961,170.36515422463418
1962,101.32463275194168
1963,46.5488353997469
1964,12.870728831738234
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,9.470907643809914
1971,22.176442182809115
1972,52.292618438601494
1973,108.0748249232769
1974,173.40933108329773
1975,278.8772426605225
1976,218.61219890713693
1977,181.13425029516222
1978,394.8729331612587
1979,681.9413743972779
1980,695.4715193510056
1981,592.1635906219483
1982,609.7697178840638
1983,451.4343895196915
1984,307.0146045327187
1985,204.2218710064888
1986,105.07368029952049
1987,51.44604225754738
1988,16.696058426052332
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,14.529602682217956
1995,17.141208947449922
1996,37.97150481194258
1997,38.549129524827
1998,62.8491004139185
1999,123.51620287299157
2000,216.39868270754815
2001,192.60519332885744
2002,239.3121189415455
2003,273.02929748296737
2004,360.5565057992935
2005,425.5344655394554
2006,407.3456082344055
2007,401.00781948566436
2008,234.1827480375767
2009,177.4957698225975
2010,99.06483716368676
2011,42.181514136493206
2012,10.871223152428866
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,17.838505426794292
2019,55.34282040596008
2020,126.69443653821945
2021,222.97472019195558
2022,400.61485430002216
2023,583.6766031503678
2024,702.9131616353989
2025,764.6058656930924
2026,831.6333752632141
2027,823.1830895662308
2028,805.5322171211243
2029,697.3638652324677
2030,523.3836904764175
2031,441.70395069122316
2032,311.56529688835144
2033,180.6046812236309
2034,95.46543425023556
2035,40.471552540361884
2036,10.513745782524348
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,19.01856653317809
2043,55.079257276654246
2044,123.8436887562275
2045,229.7277573466301
2046,377.9666718006134
2047,517.7460953235626
2048,677.6669880151749
2049,822.4476241350175
2050,855.2946995258332
2051,855.3071519136429
2052,819.797350859642
2053,740.3205516815186
2054,546.1398036003113
2055,376.42287361621857
2056,298.8940092086792
2057,170.7357021331787
2058,109.49190963506699
2059,51.57396224141121
2060,14.849448258429765
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,19.558195450901987
2067,53.53781253397465
2068,73.2645620763302
2069,117.41439134180546
2070,155.70537214279176
2071,177.0938973069191
2072,252.45723785161974
2073,347.2822306036949
2074,209.59047372937204
2075,190.13221762776377
2076,286.7793253898621
2077,225.9945880830288
2078,188.8155712544918
2079,154.570730227232
2080,129.08615891933442
2081,75.50691538453103
2082,36.15067451298237
2083,20.407449044287205
2084,5.8732227986678485
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,5.286755456775427
2091,15.24318054690957
2092,28.362009427696467
2093,52.67507878392935
2094,75.90114666223526
2095,107.02405043542386
2096,112.40588009655475
2097,99.15893759429456
2098,131.70178595781326
2099,144.71585689187052
2100,160.0167135179043
2101,172.3297716200352
2102,172.77965136766434
2103,150.48963886499405
2104,116.7255702316761
2105,94.99986240863801
2106,52.319880379736425
2107,20.448587726801634
2108,6.236095955036581
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,19.870855023711922
2115,57.84718401879072
2116,104.51998845040798
2117,175.90211740136147
2118,324.12650903463367
2119,492.61232088804246
2120,636.3757041692734
2121,751.4734225988389
2122,739.8288908958435
2123,736.1089038848877
2124,700.5408328056336
2125,617.5352414131165
2126,413.89362784624103
2127,360.8667132496834
2128,217.24593662023545
2129,155.05863742232324
2130,86.67707962989807
2131,41.88286163806915
2132,16.24645051583648
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,12.278627845644952
2139,35.66775348633528
2140,60.926446522772316
2141,75.1894241809845
2142,85.07670202553273
2143,183.84979434013368
2144,280.58715212345123
2145,394.1460473656654
2146,435.5507134795189
2147,581.2846722364426
2148,537.8450237989426
2149,370.20275695323943
2150,324.0108924865723
2151,192.82991722226143
2152,148.66935596466064
2153,110.3480187445879
2154,74.70337888598442
2155,39.50321926474572
2156,11.097457977756859
2157,0.0
2158,0.0
2159,0.0
