,prediction
1473,610.8116073846817
1474,677.538353061676
1475,694.7317641019821
1476,638.8377616882325
1477,655.5259275197983
1478,544.0057979822159
1479,383.1485333919525
1480,306.87908799648284
1481,146.93509284853937
1482,67.89268985688686
1483,27.587460851669313
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,32.41561355888844
1492,97.14674492776395
1493,185.7203038573265
1494,361.51855702400206
1495,525.481590127945
1496,667.4285632610321
1497,794.5834700345994
1498,819.5378168821335
1499,731.4642228126526
1500,721.8800548553467
1501,645.1137055635453
1502,496.16387296915053
1503,331.0377332210541
1504,255.1123371720314
1505,138.67013323903083
1506,66.43974494934082
1507,47.4537672534585
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,21.6779835999012
1516,76.91521192789078
1517,192.92266963720323
1518,324.2436448931694
1519,524.4329084157944
1520,597.5397452116013
1521,586.2534728765488
1522,690.3206397771836
1523,607.2853771448135
1524,594.6811774492264
1525,644.4152993917465
1526,592.8719467878342
1527,455.04221566915515
1528,297.7936709403992
1529,128.40876987576485
1530,66.88692121803761
1531,38.56102334260941
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,46.43386306911707
1540,111.76593014001847
1541,173.35669144392014
1542,356.9749547839165
1543,534.3662794589997
1544,657.830810880661
1545,729.3696001052857
1546,806.8430543661118
1547,826.9286963224412
1548,666.6138553619385
1549,638.3330527067185
1550,563.5579534292222
1551,442.2868296861649
1552,316.7819238781929
1553,209.65605729818344
1554,100.07515628635883
1555,55.95102868974209
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,9.185471843183041
1563,51.56920694857836
1564,98.9043190330267
1565,200.99817718863488
1566,361.80874532461166
1567,529.652008008957
1568,595.0580856084824
1569,673.7481798648835
1570,642.6091669321061
1571,632.7770832538605
1572,626.8657738924027
1573,658.8121067047119
1574,550.2645825862885
1575,399.9888983845711
1576,269.59133620262145
1577,184.76494057774545
1578,101.38133133351803
1579,63.32399665117264
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,8.637878647819162
1587,43.64978248178959
1588,107.3393445968628
1589,218.74428954720497
1590,342.016479241848
1591,565.3851179122925
1592,632.2780940294266
1593,718.1280133724213
1594,738.5220455646515
1595,748.3880903005601
1596,718.4006551265717
1597,629.0970153808594
1598,545.8622762203216
1599,393.23484835624697
1600,270.3982390165329
1601,167.52343293428422
1602,96.56535545289516
1603,58.49809311926365
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,1.955344434734434
1611,8.759860101342202
1612,21.577809651196002
1613,49.4610482275486
1614,97.79050805568696
1615,109.7157472640276
1616,104.44736689925195
1617,141.7324673473835
1618,181.38323847055435
1619,340.9169155240059
1620,425.98409206867217
1621,349.8468862652779
1622,357.59250980615616
1623,269.14903811216357
1624,179.80182990431786
1625,111.87459062933922
1626,72.86192245781422
1627,46.622320872545245
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,8.010932201519608
1635,35.55052453279495
1636,59.812724916636945
1637,100.29792146086693
1638,197.3188838660717
1639,347.2825285077095
1640,425.12636682987215
1641,521.5757110118866
1642,523.8939404726028
1643,507.0605166435242
1644,532.4641623258591
1645,491.10778645277026
1646,295.86924079656603
1647,245.41133126020432
1648,126.05135114192963
1649,91.9786390542984
1650,52.07570335417986
1651,22.111791425943377
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,3.8780413823202253
1659,16.232758102566006
1660,39.28226385712624
1661,58.97911500781775
1662,116.30081868767739
1663,219.8452832043171
1664,373.1804565310478
1665,300.4919365525246
1666,336.4860997438431
1667,315.69785116910936
1668,249.82734121084215
1669,218.11078176498413
1670,160.82235023975372
1671,149.35620346069337
1672,112.79918042421342
1673,58.425978004932404
1674,37.36101756244898
1675,23.081949363648892
1676,15.640876820683479
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,5.942123342491686
1683,18.662230508029463
1684,50.36161951124668
1685,111.4602806210518
1686,201.82508425712587
1687,336.969180893898
1688,298.9429548382759
1689,214.79230978488923
1690,275.0470609545708
1691,265.00668278932574
1692,362.54495551586155
1693,405.222178208828
1694,406.6235186934471
1695,349.46813110113146
1696,242.8565213263035
1697,164.92213507890702
1698,107.21073943376541
1699,61.43140499889851
1700,25.457316814363004
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,11.488515646755696
1707,34.42900901287794
1708,69.48461443483829
1709,135.68756293058397
1710,185.43719077706336
1711,223.03975263834
1712,281.78716907501223
1713,322.8040237426758
1714,327.72316378355026
1715,348.21919831037525
1716,255.354145860672
1717,256.8540627837181
1718,223.14109958410265
1719,203.6516231417656
1720,147.1058812201023
1721,81.24631923437119
1722,47.847261218726636
1723,25.16465777233243
1724,15.743227330595255
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,13.73404535651207
1731,35.83236407339573
1732,51.171765755116944
1733,121.18359954357148
1734,173.5121675491333
1735,206.93969401717186
1736,304.0106298208237
1737,421.66305391788484
1738,369.70874272584916
1739,297.9918069005013
1740,273.25183178186415
1741,265.7011864185333
1742,240.0938041806221
1743,223.09960155487062
1744,179.7202488899231
1745,101.74762666225433
1746,77.30536936819554
1747,55.37516161054373
1748,21.49304292574525
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,10.756459354609252
1755,39.580607280135155
1756,71.47380891144276
1757,159.8057527899742
1758,186.8170225918293
1759,268.11102136373523
1760,348.2960873365402
1761,389.42123011350634
1762,381.5393750667572
1763,334.3596013069153
1764,275.82089642286303
1765,263.59843093156815
1766,177.8810043990612
1767,154.27555203437805
1768,114.7037403702736
1769,68.6048815369606
1770,39.20284637063742
1771,25.13129252269864
1772,15.38611210025847
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,2.9894379269331695
1779,9.49023044295609
1780,41.853760139644145
1781,75.17018702924251
1782,134.5347190797329
1783,165.97118917107582
1784,207.45123989582063
1785,281.4160104632378
1786,287.86864120960234
1787,271.49279794692995
1788,253.26500458717348
1789,223.64276994466783
1790,189.20618299841883
1791,197.97871146798136
1792,149.24298503994942
1793,104.9971264153719
1794,49.267868645489216
1795,37.17034037411213
1796,18.586557302623987
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,7.214716694131494
1803,31.034523099660873
1804,58.190831194818024
1805,92.70419917702675
1806,138.29516145586967
1807,217.28807514309884
1808,230.9940281510353
1809,311.1720337986946
1810,282.560974752903
1811,342.7736618757248
1812,325.2356950521469
1813,222.37810782194137
1814,224.93191977739335
1815,168.57378290891648
1816,166.96927188634874
1817,108.41999885737896
1818,79.12702262699604
1819,35.080040998756886
1820,15.949080866575242
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,5.87831975016743
1827,17.866219809651376
1828,50.49632053524256
1829,85.65375699698926
1830,125.01970953941345
1831,154.40080577731132
1832,157.24985550642015
1833,244.7271202147007
1834,244.8266797363758
1835,304.50544838905336
1836,318.6055433034897
1837,249.08772001862528
1838,186.3358778178692
1839,213.61548466086387
1840,147.61356924176218
1841,133.78829078078272
1842,90.31710175573826
1843,56.568859273195265
1844,28.97585368305445
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,22.020048160851
1851,58.074987494945525
1852,148.21506723761559
1853,282.4335909962654
1854,473.8107941865921
1855,636.5441986799241
1856,787.4170910596848
1857,867.0871703624725
1858,902.7854850769044
1859,894.9170655012131
1860,878.3251822471619
1861,737.4652012825012
1862,624.2116874456406
1863,488.5803985834122
1864,340.90270550251006
1865,253.89959971904756
1866,137.79398263692858
1867,67.71954804360867
1868,39.97440287321806
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,22.39847376868129
1875,64.11882690489293
1876,118.27404550909996
1877,209.6698800444603
1878,389.65702114105227
1879,515.9957900762558
1880,605.2702352285386
1881,614.4262555360795
1882,687.5046722888947
1883,527.122743344307
1884,284.8192659258843
1885,192.667961704731
1886,258.98547663688663
1887,324.51610790491105
1888,230.287950950861
1889,155.63095571994782
1890,90.6810064047575
1891,49.89678498208523
1892,25.796705824881794
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,12.162880033627152
1899,41.35277123451233
1900,78.96252003014088
1901,140.21151840090752
1902,329.5319773793221
1903,518.4153069019318
1904,611.0888368606568
1905,677.6136631965637
1906,725.741963338852
1907,856.5831343889237
1908,840.2874273061752
1909,679.7504095315934
1910,633.111033654213
1911,516.251987528801
1912,362.26248292922975
1913,252.31308209896088
1914,140.80102576017381
1915,67.69803937375546
1916,39.03211757987738
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,22.47192200347781
1923,61.678240817785266
1924,127.77773469686508
1925,203.74035385251045
1926,409.72609963417057
1927,586.3788904666901
1928,713.9897691249847
1929,834.3427526950836
1930,880.408782505989
1931,896.6804189443588
1932,855.5687116384506
1933,666.7020349502563
1934,621.4983776807785
1935,509.8985886096954
1936,365.530519759655
1937,244.46562007069588
1938,149.44587256908417
1939,69.41147155165673
1940,42.598490385711195
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,22.47192200347781
1947,58.80919800549746
1948,124.56496650874615
1949,210.05533804893494
1950,373.13916703462604
1951,576.5800528764725
1952,698.1842928886414
1953,777.6684800863267
1954,783.5984382390976
1955,647.4831149339676
1956,611.6288176774979
1957,608.8857175111771
1958,516.6563624382019
1959,380.30182220935825
1960,257.933935046196
1961,178.20701565742493
1962,98.69872802495956
1963,59.58667162656784
1964,41.98095025867224
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,7.708241707272828
1971,23.963834618031978
1972,48.436399921774864
1973,62.89515637457371
1974,131.27459160089492
1975,175.76637743711473
1976,190.80658294558526
1977,223.8854425549507
1978,426.50003203153614
1979,565.0430049419404
1980,602.3169935703278
1981,606.3404851913452
1982,611.0201997756958
1983,494.15525515079497
1984,316.9861966609955
1985,237.59269144535065
1986,147.54088066220285
1987,67.25841497182846
1988,47.1913771212101
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,7.024117705598473
1995,16.69366960823536
1996,31.83504704385996
1997,47.89314960837364
1998,79.1253841549158
1999,85.1379287481308
2000,166.89893674850464
2001,205.26568198800086
2002,233.20603993535042
2003,255.58466398715973
2004,397.8718732953072
2005,438.20590217113494
2006,400.96292535066607
2007,410.0977051019669
2008,261.9604354977608
2009,159.33284506201744
2010,106.47038092911244
2011,54.292034746706484
2012,28.412744343280792
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,17.680824831873178
2019,57.091956380009655
2020,120.63582853674889
2021,229.1728217482567
2022,441.7680894255638
2023,599.5871799230575
2024,730.465410232544
2025,801.4919237136841
2026,842.9520595550538
2027,797.4589587450027
2028,767.1314959287644
2029,700.2737320661545
2030,501.6579677581787
2031,374.84493563175204
2032,318.36167907714844
2033,229.2471785902977
2034,137.94195156097413
2035,66.34793837964536
2036,53.9801255196333
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,19.786939186602833
2043,56.48956839591265
2044,130.499087870121
2045,218.19184144735337
2046,382.17015702724456
2047,604.934139919281
2048,705.9876502275467
2049,751.487781572342
2050,870.2093235969544
2051,854.4100437641144
2052,803.8524555444718
2053,681.9703902482987
2054,493.2298163294792
2055,386.0563446879387
2056,265.14636998176576
2057,182.7527330160141
2058,108.2073698669672
2059,64.53750120699407
2060,33.16003845334053
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,20.610824391245842
2067,56.37095791250467
2068,87.05351859033108
2069,108.04491536021233
2070,141.13785093426705
2071,141.56032351255416
2072,203.46607362627984
2073,301.69957984685897
2074,332.03580104112626
2075,209.44033010601999
2076,247.60050870180132
2077,200.02824640274048
2078,176.10594332814216
2079,126.92240758538246
2080,109.23400668203831
2081,72.40165330767631
2082,49.44675255864859
2083,35.55157092064619
2084,19.923699472099543
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,7.636706109344959
2091,15.195919005945326
2092,34.516205517947675
2093,54.50213900059462
2094,76.19127538204194
2095,99.35057924687862
2096,93.77922305166722
2097,116.47002072036267
2098,139.63295901417732
2099,150.42655768990517
2100,162.1218671321869
2101,171.05092926621438
2102,151.44233590364456
2103,137.2294843196869
2104,136.4873607337475
2105,100.77654894590378
2106,60.02557361125946
2107,29.49637205824256
2108,19.064542432129382
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,17.42337804436684
2115,57.510165207087994
2116,124.47082884013653
2117,215.229111546278
2118,347.4632668733597
2119,568.8092266559601
2120,704.3130125999451
2121,754.6847087144852
2122,735.5567685842515
2123,662.3016351699829
2124,667.8992516040802
2125,640.6377573251724
2126,440.26614675521853
2127,359.1848067641258
2128,235.0948854446411
2129,159.06045652627947
2130,99.59154635667801
2131,66.08614777922631
2132,39.92951990962029
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,11.742776723206044
2139,36.14908817410469
2140,87.48346111178398
2141,58.349789053201675
2142,86.67404845654964
2143,152.35110699534417
2144,255.69774835109712
2145,394.38857102394104
2146,497.4132526159287
2147,586.0108002662658
2148,581.015784072876
2149,359.331256377697
2150,296.17766082286835
2151,241.89356149435045
2152,142.2373401761055
2153,82.39023341238499
2154,72.82347794473172
2155,53.24186351448298
2156,27.266836070269346
2157,0.0
2158,0.0
2159,0.0
